X1,X2,X3,Y,E
1.4119715821267538,0.23242780976283828,1.2772895312108468,1,1
2.8594948076233115,-2.219161133876047,1.4850817670641296,1,1
1.4685527785062025,-0.9035921185193341,-0.07756132886732536,1,1
1.6578880104331795,-1.363185662344277,-0.2869074405363745,1,1
3.710745527218326,0.7935099684593703,2.5828294467733337,1,1
0.7861954419095093,-1.850099118126421,0.07652022006669634,1,1
0.20211723638150492,0.1042291046850139,-1.043944071468642,0,1
1.4277963982471327,-1.5332947395169376,-0.03909892121655298,0,1
1.438991029388895,-1.6619344063800876,0.9098075866226116,1,1
0.4732846080537918,-1.1772741840092777,0.09749349355670833,1,1
-0.03239701955484753,-1.3016188407684506,0.6950267812869,1,1
3.309844422090078,-1.774618402015506,2.2293757176501043,1,1
1.326843470388023,-0.40517314026962437,0.1940063911682024,1,1
0.26771461859792434,-1.7279155506918433,-0.39367248436617164,1,1
1.9159303022795986,-2.6803662087381888,1.9425936208997923,1,1
0.8908548484386655,-0.879676470848173,1.4922969119380367,1,1
0.7471185536821687,-3.3028561964178826,-0.6205186206486616,0,1
1.5622728719144932,-2.2521608680675205,-1.582167016126918,0,1
-0.29188226823168995,-1.4091028886033559,0.25537664356143686,1,1
1.3526272039171725,-1.3712160720258142,0.9452955631507287,1,1
2.912954807731752,1.5009631015901537,2.1656720898838193,1,1
1.4661776621973108,-0.44358843283042926,-0.036581974869656975,1,1
0.6237878962165355,-0.25462899100466785,0.9154801184885266,1,1
0.492894719571758,-3.2763982963422946,0.675144659894898,0,1
0.5896600266548906,-2.153963133636922,-2.3812673401219207,0,1
0.746037321952219,-1.284697370058488,1.0337861679388998,0,1
0.622193467241728,-2.5245289129130066,-1.1824505722064373,0,1
1.9163114410745667,-0.5919371564820146,0.3319954934569346,0,1
-0.7332091032089831,-2.7026965859010303,0.24668314961074406,0,1
1.8620000504121341,-0.7863661358651757,2.084586391463845,1,1
0.6203134748574388,-1.0860516399755586,1.5509243808935405,1,1
1.3769477856953722,-1.335679340618084,-2.377290491729981,0,1
-0.12698791020086375,-1.1404900718554258,0.21522075284400866,1,1
2.328631066849436,-0.7708936270709373,1.13820512935328,1,1
2.245634960171873,-0.7361300917779856,0.8050201138802131,1,1
1.9595905257500736,-1.2343877573913011,1.4776107297567704,1,1
-0.5147547757935393,-1.0149061315028873,0.7893665556697054,0,1
1.8291210710660528,-0.26161162516257475,1.608451736429679,1,1
1.4048550876357089,-1.5886139452531673,-0.21427494255446522,0,1
-0.6052712471325676,-1.930458333461958,-1.8463370111204804,0,1
0.9757026162291845,0.296544030519997,0.5445187511451828,1,1
1.3645344890332625,-0.7358342438141814,1.4163681481389552,1,1
1.5560752738231507,-0.8066972878259372,-0.09044725255047759,1,1
1.1772613669488556,-0.39530997011187397,1.6312747301215764,1,1
1.2912314168473797,1.1965866829708507,1.9083932972673043,1,1
2.473611392253096,-1.840356208021204,1.1268669762958425,1,1
2.22603390991068,0.26985689305535465,-2.063779866312396,1,1
-1.8670549537827434,-3.3931711612381052,-1.2780883627118034,0,1
0.682561445162318,-1.282726841771376,1.8861891585560817,0,1
0.8353489724560488,1.0750828276087308,0.453462206971622,1,1
-0.7520985727269711,-1.011331475532693,-1.984143223128996,0,1
1.0941830582323122,-0.3293749214602072,2.235247388310272,1,1
2.2487577724105066,-1.0604494688030757,1.013355591543673,1,1
-0.08656785959059032,-1.4689527995114458,1.1049404889577255,0,1
1.3364009386898723,-0.7520628154033563,1.2769586752193653,1,1
0.08417652270356224,-1.2859766079313553,1.4585591362121688,1,1
0.32808797632032316,-1.7898756154748698,0.3630092477145166,0,1
2.477393634170035,-0.3016188393735605,1.697488311921,1,1
0.45744217988817504,-2.2672170685306403,2.2774304485560983,0,1
1.4622124890106247,-1.306281820684684,1.971006335959188,1,1
-0.8712181160609871,-2.8602434375921746,-1.580339317845535,0,1
2.86231756139488,-0.10927497391110391,1.4466615152789033,1,1
1.6026524463064988,-0.9546767380329396,1.1414807681032177,0,1
0.8175001573497384,-0.26833955576348256,2.202700806536146,1,1
1.5755465099998949,0.46517049272866584,0.5733950169409004,1,1
-0.4098194289478103,-1.4121323629192726,1.1649444451881277,0,1
2.1825307417526574,-0.1079890626342433,1.9277423995512053,1,1
0.6760152245035698,-0.19616257436243717,3.57251743696973,1,1
0.7959304849515653,-0.5915400194182079,0.24999826375148848,1,1
0.5083443850345155,-2.030821828129647,-0.5074005764004252,0,1
0.4193485972544153,0.7141526157919111,-0.3061190484599539,0,1
1.6946706116284087,-0.9519509798535085,0.5097778499612247,1,1
1.255906850104223,-1.1658777111204364,0.10997925023639699,1,1
1.65174814140304,-0.06599017654989303,-1.762675505673743,1,1
0.9912053105144285,-0.24814558470499487,0.5653005262768659,1,1
1.5131998110771812,-1.9047915476103274,1.3693580596999044,1,1
0.5811512560749617,0.6226782545637386,0.5067781544940893,1,1
3.2297318414095484,-0.5941945753508333,2.9353811835291097,1,1
-0.5679304164304986,-2.6109310952157205,0.013375812715862578,0,1
2.2609373235629846,0.688784114353874,2.2910290551841355,1,1
2.3679074507209705,0.12567557159615395,1.2614204127299684,1,1
0.1478411940344062,-2.7645419919479144,0.826407309893258,0,1
3.2292736105559734,1.2771828402577243,1.2792415539335622,1,1
1.995490282945318,-0.8412026316338073,1.3687846319035628,0,1
1.9711390068229115,-1.510196115625046,0.05593935013240072,0,1
1.0280221870258768,0.09021880562177942,0.4961207080887857,0,1
0.7827738417813236,-0.34070221617035945,1.3663329336500438,1,1
0.7905911729603918,-0.528083075104032,0.7117145418726811,1,1
1.3905305963195171,-1.160300116021989,1.4049823189246768,1,1
2.401186275033896,0.08185043930707858,3.234386246197682,1,1
1.1813142178614195,-0.023397032676020113,0.729603057904558,1,1
0.08855637686270967,-0.4853198601102887,1.4194648928532483,1,1
1.8244270623849799,-2.289986353867603,1.2577789508694428,0,1
1.921150746394792,-0.37007014583392617,2.1402532809442802,1,1
1.654659528447786,-0.5697987857621378,1.0117164177193652,1,1
1.7454989065249826,-1.833474318734201,-1.3833887029573617,1,1
0.7290718698421919,-1.9718123513241856,1.5167028186484663,1,1
0.07101083286942045,-0.9348466211902305,-2.2194742586230527,0,1
0.1318065693592202,-4.1018883150516885,1.469937230941231,0,1
-0.635463248457858,-1.29458947303874,0.16947387119326057,0,1
1.2369486115459498,-0.9780830577538244,1.9996740198719891,1,1
0.9165512167734063,0.8082466068799101,0.09788886181894885,1,1
0.5600122954702913,-1.9934682091538758,-1.5525074733000543,0,1
-1.9556188243450698,-0.840515785748104,0.2607543841411672,0,1
-0.2473174696941689,-0.8969138412377916,0.966396560043858,1,1
2.120840651403167,-0.3862518465138566,0.5084591738428343,1,1
0.335373999936869,0.2368365309200512,1.0846612807327638,1,1
1.3605916776568414,-1.9625557163245801,2.76743589203226,0,1
-0.39068542997525624,0.496554884498404,1.8345255473690578,1,1
2.4387054823592313,-1.493697877106483,2.049498605863319,1,1
0.8559723399453236,-0.2054071574416209,1.8439368915533556,1,1
1.2900403964835352,-0.5773602772121472,1.4794621438521929,0,1
3.325779791881685,0.16003749179033488,0.8099283270992551,1,1
2.5164401005894037,1.4164448767354103,-1.0547613076752937,1,1
0.6934343787129422,-2.2634393173106604,-0.1885861330060098,0,1
0.4067798151296408,-1.879149251348588,1.8117357099965017,1,1
0.6744549884804683,-2.4943351084951195,-0.9698003951150737,0,1
1.5098982484765355,0.16044256654843703,0.8236340495106697,1,1
0.8947758657491289,-0.0020770657306213858,0.3082302569976869,1,1
0.6047558549965284,-1.3977433403525843,1.5020292518431304,0,1
2.467181250709042,-1.62295704910713,1.7494570154065636,1,1
0.8857901082221631,0.2668672933290608,1.6515406206439591,1,1
3.2995890930373193,-1.7247047776505404,1.6216013131209714,1,1
1.090742563752173,0.6589495823768998,0.962750747447873,1,1
2.7853183942247277,2.357438423139865,1.1975562825275035,1,1
1.3573194227106269,-0.13354885342844952,-0.18518458053231757,1,1
1.9629605732494477,0.08310813565774311,-1.1864419787505676,1,1
0.2753889484822756,-1.9928597688955594,0.15008113034502407,0,1
0.14624077741258823,-2.3102133210868163,1.3239902562721444,1,1
1.4597059550149876,-1.1027193630302223,2.2092645684253776,1,1
1.9885532424653152,-1.5928952410987494,2.5713358160823674,1,1
1.0402565020004628,-1.9470045764150157,2.569998484998947,1,1
-0.28639333508369713,1.2223599419956492,0.0019764067061222024,1,1
-0.36025836628932706,-1.2271374819742271,-0.3522650349497693,0,1
-0.42713640218624116,-1.1203124193860163,0.48033429588137955,0,1
-0.767622112939381,-0.8090223651962496,3.5319046777421774,1,1
1.1094853594470875,-0.6728710824434363,2.480099203713916,1,1
2.1250439217080253,0.4645506822393334,2.1193971619983802,1,1
0.9865842130751913,-1.5323371186952155,-0.3877879555492906,0,1
-1.2604147573378524,-0.9693060619752673,-0.8831996311551246,0,1
0.8092395396654513,-1.6960042978450158,0.7889078833832395,0,1
0.8372010033673929,-0.8421528907320472,-0.10066126423436006,1,1
3.0959987502254394,-1.906914165601862,0.7615636490196973,1,1
-0.4571379129195563,-3.477749062367128,-0.11477794900192263,0,1
0.6093223974008043,-0.7615619010664019,2.592912089122808,1,1
2.705852680544564,-0.4435033080067673,0.6453026970403224,1,1
1.4499783413465481,-2.7861300367087907,-2.4392496385726155,0,1
1.5633130735164247,-0.5344748650346329,1.5044446476624684,1,1
1.1145844370238782,-0.446247437009498,0.3009781468960736,1,1
1.3299435386572647,-2.656008006059379,1.0426310244377468,1,1
1.777609530278536,-1.4151246594795013,0.9132952991578763,1,1
0.19051368110723366,-0.09273610626453149,0.7262960041822317,1,1
1.8780585789081998,-0.11294127060425613,1.790340581784704,1,1
-0.37300301688553916,-2.6536749163997606,-1.5328648783527072,0,1
1.328367972831538,-1.341551949500265,-0.5170142249543602,0,1
0.6840379131173813,0.2157414910848201,1.9610934861202163,1,2
-0.6140847753443682,0.8749555841401158,-1.1099506468799718,1,2
-1.6088067092699718,-0.6100988660571137,-0.7663153496157056,0,2
0.6685553432567358,3.2996640696148387,0.6002799437102362,1,2
1.123094630441539,0.9102692300883815,2.7436218672915653,1,2
-0.04499520764300634,1.5452321516965593,0.768603765496369,0,2
-1.9608455984695325,-0.19562233080768832,-0.5571705270530996,0,2
0.7059697466988162,1.259287641534908,2.304513697115551,1,2
-1.659887881419688,-1.3213640716452693,-0.7405158205011196,0,2
0.3087992768481657,-0.44707259186786463,1.0090998037340055,0,2
-0.8874638247421598,0.21053467078924676,-1.3588772459230156,0,2
-1.1598392857669653,1.5860038309598667,1.0732578317891572,0,2
-0.4419100170796902,0.22198277767627117,-0.4061336454709856,0,2
-0.18329755642725984,1.3837203611929991,-1.0285042409412697,0,2
-0.6442082503864482,0.6407291102029202,-0.21714361307631405,0,2
0.5887032782151507,1.6274013394646858,0.27734417972021486,0,2
-0.44606937845883377,0.9409577826949446,0.5052515694742878,1,2
0.980190871671822,3.390222710651804,1.5539535059953238,1,2
0.28117316564347944,0.514603797085877,0.41700611633593254,1,2
-0.697557206596308,-0.766461834197669,0.6203723939313579,0,2
-0.8659398838322859,-1.2100528496890341,0.44222206203659953,0,2
-1.6474962990474387,2.3310246715580702,-0.06092305470793503,0,2
0.2907331778668224,0.8194475726178976,-0.4413823123659498,0,2
-0.3545875472513581,-0.33412073338030845,0.15154079576526616,0,2
-2.3721955280635143,1.249022696873495,0.5502537430336992,0,2
-0.5357148727694001,0.687692185117782,2.0617991527316084,0,2
-0.901034029254952,1.9661274713755903,0.939420421798181,0,2
1.5756775921706603,-0.5478328327399113,1.9759899498158413,1,2
-1.7027786118933097,-0.26536010831425455,3.0885121948602836,0,2
-1.4413507997340538,-0.46252138394282544,0.5159584767678441,0,2
1.1099696431056998,-0.9736826764086015,1.4846435113117022,1,2
1.3567631574639631,2.060327204779694,1.7040150743216542,1,2
-0.7449829387256415,0.7296034441966416,-0.008965977588253127,1,2
-0.6320858228089109,1.739631204986562,0.5560983635812438,1,2
0.6162353965533128,3.3597719343296117,0.493830733307666,1,2
-2.32709979694531,-0.3532436918276083,0.6476139772195617,0,2
-1.8611936845055561,-0.4211529826571552,-0.17417456222119868,0,2
-0.28073340085071186,1.118664169723996,1.1382234254743029,1,2
1.549890566129126,1.9872473529834096,2.0874546201484643,1,2
-0.4357300881667396,-0.5667130253101499,0.8631507387041388,0,2
0.10093679173515462,-0.6309615971321306,-0.16172100304124704,0,2
1.133789272564012,2.057189270241366,0.33000490312177755,1,2
2.106884733278146,0.37863932383803556,1.1352747316531886,0,2
-0.5768484731483126,-2.0447282630048207,0.7738911809098658,0,2
-0.016836723733426057,-1.2253917994691081,-1.6062568182953822,0,2
1.8220552213428425,2.50123586382721,0.6868460610917192,1,2
-1.5221992751914284,0.4019282830788125,0.1655154620167624,0,2
1.0275810705538218,-0.762195931037249,0.7788297171210313,0,2
-1.0183155323612583,-0.17040965723498214,0.9101014949397712,0,2
0.10247236710315673,0.013236672801670204,0.2839060011754735,0,2
-0.24261904740027426,0.7357333602801638,0.585247531358856,0,2
-0.9580116007012293,-1.3582633948587894,0.06413680237815363,0,2
-0.9831019276582751,-0.8409491386704581,-0.6738516881805606,0,2
0.2764143642537545,0.27295575486338886,-0.261264391041254,0,2
0.9955393281626821,-0.09983458049545033,0.018991186640108272,0,2
-0.1297362031885032,0.5718591826367099,-0.034679250018589874,0,2
0.07011315873321637,-0.2295073973595978,-0.8855729044434706,1,2
0.5711740662910472,1.357128676271321,0.6025166650705688,1,2
-0.9716187730129598,2.091583619377472,1.056205653089152,1,2
0.739692508412923,1.4868185471492834,0.718630008094299,1,2
0.819343097059747,1.139111739761592,0.7531762044884143,1,2
2.60362629875041,0.9041163974340292,1.4879913708045873,1,2
-0.3761041905595823,0.1651488472284982,-0.07895718704863386,1,2
-0.4580818016681276,0.9280014075602115,-0.6280422139512112,1,2
0.7689658715737455,2.2597058528804057,0.6518302091633252,1,2
0.8191041689121383,-0.11902850660012523,0.7641144055017897,0,2
-0.535087153376712,-0.8898039893484101,1.6875530394866385,0,2
-0.40316267693004887,0.5077529112346137,1.7821282390947402,1,2
0.5411308382180404,1.20085029727593,-0.4682637598688473,1,2
-0.8275842407346614,-0.37351399718084694,-0.23236723937677117,0,2
-0.4105339880150149,1.4853032830631407,1.2566343810815295,1,2
0.08959276736843465,0.5228437607490304,0.1775911169235922,0,2
0.9959386848222581,1.8889831804046482,1.5393045529428742,1,2
-0.6045986161795408,1.4235594722650329,-0.9170489464607607,0,2
-1.842384462030672,0.9958587243723608,0.06494308755074261,0,2
-1.916597467518211,-0.9342390641479599,0.420322829776129,0,2
-1.2594130667061334,0.09646555342372776,1.8256709533036595,1,2
-1.3131677181999373,-0.07577147645982442,-0.805718166612792,0,2
-0.15461075861990903,-0.4511753572394145,-0.345156867242898,0,2
-1.188880153597605,-1.1383267269609427,-2.7038176800733402,0,2
-0.7027549598212041,-0.44169179417299426,-0.6214619675777742,0,2
-0.7740858849820498,0.525487066380961,0.47558510702895695,1,2
-0.4405078608479934,-0.6718477397612058,-1.019584508167443,0,2
1.3225043315231224,0.6842105138449943,1.1656121502326517,1,2
0.6619475894305167,2.178450850318331,0.9440545679547317,1,2
0.016129415276003874,1.1992380412492392,-1.2592138775776114,1,2
-0.4610262805808381,2.4718090760554694,0.21550796930175647,0,2
-0.4332326566230212,0.17050818601964934,-0.9283241307890274,0,2
0.3277464699519495,-0.29006577393725175,0.48568895919051513,0,2
0.5841690733522902,0.004132882654866092,-1.2818512477286654,0,2
-0.9076175061006004,0.25649197844354,0.03000653853094012,0,2
0.03648075561423148,1.4352539571710636,0.7168366711134941,1,2
-2.031619568663027,2.0767113258590237,0.30310188495033036,0,2
0.21171378417059702,0.15467953502243137,1.1246972776513469,1,2
0.762149241958686,0.8590460581777356,-0.25516417502145444,0,2
-0.2800686268808754,0.20775059761412384,-1.5362723140442447,0,2
1.8165269961401054,-0.5710977425706176,-0.47720796346103156,1,2
-0.8812384474360504,1.7706987820947633,0.416113060907781,1,2
0.21744041530326128,2.267623560803905,0.991720116070413,1,2
-0.035824746665955476,-0.8571764037774298,-0.608247947199117,0,2
-0.10029766744340833,0.9910661321080293,1.6252119305794657,1,2
-0.11432216800474763,-0.7253542620077036,0.7207790807883163,1,2
0.10710503000947168,-1.2588064596843365,-0.9650127247795103,0,2
0.8479587434636998,2.0480295776172524,0.7219037070120906,1,2
1.3777362362747443,0.5335834939925654,1.2258598363165523,1,2
-0.0022502445041573905,-0.10880297493803925,1.3248847188245845,1,2
0.8153160721716332,0.22946036445842968,1.8783791319931293,0,2
-0.7017669462667825,0.4775875685689768,0.3310906599965806,1,2
0.765955452726233,-0.4708216577755361,-0.07347866159040038,0,2
-0.7619915238269903,0.7393260256749032,0.4261239468194264,0,2
1.0906599360881322,-0.1617333589343466,0.9765770407991847,1,2
2.2106408773932396,0.09463478731816777,0.4993818540113468,1,2
-0.12208388797139179,0.15407999214886864,-1.5492571763442435,0,2
-2.1925434908074086,0.9694097907482053,-0.5108345590530156,0,2
-0.548072933244823,1.2381603014898497,-1.073702412717801,0,2
1.2318751342893033,0.33493827963837697,-0.7266066811237784,1,2
0.5530767870252449,1.937376966919648,0.20432115832941355,1,2
0.24891359867502955,0.21585770652959113,-0.047091720766454515,1,2
1.008668355954839,2.8262093469067997,1.583786545292948,1,2
0.484453439248422,-0.1337710254197284,1.6010918374142937,1,2
1.2177251874511363,2.328478810791731,0.09612071041912518,1,2
0.9194236766469855,0.3435138931812761,0.7397713694368788,1,2
1.5217004527369589,2.0132464547946003,-1.8582426621125354,0,2
0.35879608390625434,1.5913207288524842,0.5056600498173058,1,2
0.9052594014939547,-0.016016529408221958,1.3989819007023456,1,2
-0.3071270730857854,-0.5222384795425068,0.8249378896141027,0,2
-0.6014608115590059,1.7811812052237417,0.2869529183086862,1,2
1.7067676404189733,2.0526444176155616,2.05185486052752,1,2
0.21620467632268803,0.9292844082755374,-0.5156919215134717,1,2
0.804880565862379,1.0446582809634664,-0.24762779914379252,1,2
0.12374001441139017,1.7583530326440655,1.7096618656378761,1,2
-0.5865156509199643,0.13179842701081995,1.6711212285632473,0,2
0.010982892582401323,-1.2935048593383758,0.4934319881836954,0,2
1.4359940177677142,0.18702597535981935,0.9596576134659875,1,2
0.555240074279424,1.235119943151665,-1.1951837465222086,1,2
-1.711473159730459,2.215482416497694,-1.0224470560434793,1,2
-0.2152444565761547,1.6159824241620477,0.12940953689586895,0,2
1.782293792704712,1.7795294207714503,0.6419373304288254,1,2
-0.21379686184995605,0.28729076103636375,-1.105835182152118,0,2
-1.8004786917341806,0.748813885982477,0.06553258083005072,0,2
1.8930488854225436,0.33324914979314435,1.1151313675078096,1,2
0.6823925098127926,-0.15323096025821417,0.9444158685402726,0,2
-0.0700128588128004,0.17586927866052338,1.1366022830127007,1,2
-0.37141773608206863,-0.24874261070771153,2.2283943683343845,1,2
1.0823519297917354,1.333549011636205,1.0079940295488135,1,2
-0.5419834002261925,0.1855133065847436,-0.11533499480733611,0,2
1.1482564245159883,1.6876524845090128,2.0643121862471823,1,2
0.542195285724256,1.546111830892447,0.02155911995856552,1,2
0.24468192548734993,0.24264427132386202,2.8144474532661614,0,2
0.14551480533559535,1.5566166656775544,1.375257478166736,1,2
-0.17496803671417813,-0.04268309622747663,0.3808292528376731,0,2
1.0456401202092658,1.4128913952224007,1.5250959739725976,1,2
-0.8653428321018342,-0.7261444026863596,1.8771364753316424,0,2
-1.6219251268302093,0.3697059256391301,0.7925074116726066,0,2
0.6144401228924746,1.6684176852860095,-0.6050559790039236,1,2
0.6312383280671477,-0.6696814280722031,1.4034703847675043,0,2
0.4802411525117667,1.0518320989928467,0.6591034205549827,1,2
0.4077283696180388,-0.6236025096293596,0.10715507283932346,0,2
-0.32054037833754784,0.4734933034838851,-0.2792539721752665,1,2
0.7874827043855253,-0.12492935510215464,1.5262020181238958,1,2
-0.04555812675454088,1.2657749251665555,-0.6513742900675522,0,2
-0.4871135608151781,2.0656851747200475,1.1001696379934738,1,2
-0.3118913122553999,0.5374338542273371,-0.284099005360783,0,2
2.020639698775832,2.9721959519438137,2.9250128017358517,1,2
-1.7349760820454327,-0.18924569656839169,1.9822603001455896,0,2
0.49978810429579884,4.031762415110634,1.0465131702147414,1,2
-1.6791104276237172,-0.22752941536322038,0.06397771136885474,0,2
-0.10823333832297323,0.25519335175601643,-0.37344296634951507,0,2
-0.4336274851541877,-0.39777791394020817,1.1060062915027862,0,2
-2.085028296679878,0.372325560060305,-0.32891987033337716,0,2
0.389037590433763,1.8356149278862444,0.5786627253543006,1,2
-0.3800380621921959,-0.11391639305308393,0.9785928636649645,0,2
-2.099206342561244,2.7767198471176204,0.46170090468335057,1,2
0.8395680907742521,0.23914928463346072,-0.03775503444853058,0,2
1.435006177988935,0.2704853861101991,-1.5813107815109928,0,2
1.490124342296572,0.09100230548628252,1.704190345123167,1,2
0.35895644065147114,1.4184990745503845,2.940866939181869,1,2
0.04605813857711549,-0.1340272208093656,0.7212253727997919,0,2
1.328156620895797,0.39176027066271313,2.461799167547305,1,2
1.6823835853400984,0.22352559185163612,0.15389786382266912,1,2
1.133568702875625,3.671763379756685,1.2363242820282008,1,2
-0.9415376022298011,-0.2634772501790354,-0.9431599243693896,0,2
0.2013448532149219,-0.4569854207812678,0.7722344544186571,1,2
0.4395161442914286,-0.6982214597325725,0.7722114773525048,0,2
-1.8096169689172292,-0.051567839476213594,0.10182061310329862,0,2
0.4693606596207741,1.5466670326164849,-0.4126410226012216,1,2
2.272991825979389,1.5547965217253135,-0.31502910553775343,1,2
0.6399361658007914,0.6766145517765254,-1.3811639314907738,0,2
1.4734130814417563,0.3551396933626704,1.4914525899395903,1,2
0.18291473012870507,1.3404404435015453,3.0638945356566682,1,2
-0.07321832398382148,0.12394053588942155,2.362458244000213,1,2
0.3812713900809755,0.38035701698598834,-0.8959851991460643,1,2
-0.8158266479844326,0.08229102549974054,2.4210759380697837,1,2
-0.9637751872343886,-0.18838885459826948,1.9364004170146472,1,2
1.2663045571693656,1.0642094888580087,-1.5452999455287577,0,2
1.3723423428665182,1.6886117009788877,0.6967983832895025,1,2
-0.9911063155873504,0.9766653699781299,1.0955224114958095,0,2
0.9679988045538644,1.0393130660242964,1.5504335109347853,1,2
-0.08695997560602091,1.7768076988651464,-0.3090950523879856,1,2
0.33980857449043056,-0.7612894046425449,1.6107421557961943,1,2
0.4602186394350634,1.8630875180453552,-1.1375005960805877,1,2
0.9943504681243184,0.1771198300050302,-0.22282217575721136,0,2
0.08271820186318887,0.6271096001491656,1.1379567694000488,0,2
1.410161995301936,0.38002329904861315,0.018394215571319834,0,2
0.30941283975992473,0.012944845463113364,0.501062450038054,1,2
0.6241842724695326,-1.4980397753910466,0.8893462537723492,0,2
-0.8332625915372465,0.28794583381703676,1.9747518150865815,1,2
2.158659010704834,0.5649172812729122,1.3100396928669502,0,2
0.4698249232049664,1.6900914151753954,1.8743424284463872,1,2
0.7129974253450992,-0.3679422773818628,2.0813747939371465,1,2
-1.6081858112115415,0.018900632531785422,1.7329085574375345,1,2
-0.822702023079101,0.2767643140591607,1.265528649116472,1,2
1.2378836879187305,0.6426949397331843,1.089508999763814,1,2
0.2868911182926047,-1.3620508308526522,-0.237259719097402,0,2
-1.913779734828926,-1.4220517661401326,-1.2123682930597257,0,2
1.038289928983819,-0.8218352964075539,-0.9553115088198088,0,2
-0.5437828043527234,1.0862538362250056,0.7179855180647903,1,2
1.411316985876712,-0.1805943397534906,1.2414521596024293,1,2
-0.08783567860369966,0.8841964900282339,2.440812598004263,1,2
0.20470668602052994,2.058552816141815,0.9582027721244875,1,2
1.1789545785916484,-0.30177973741351005,2.003476290877664,1,2
-0.8974929708546623,0.7935542415894605,2.0793156564321205,1,2
-0.9928468078339396,1.0247567337507726,-0.231446797688791,0,2
-0.19649842039810733,0.5817316096361906,1.594690211370184,1,2
0.8271727996212221,0.4263303091415811,0.7564719582751385,1,2
-1.3308772526134907,1.1634958143064738,1.3221358940784769,0,2
-1.6680345998890966,0.6937979210284522,1.635843338265932,1,2
0.8237209270437923,1.1044950252055679,-1.1904837546883553,0,2
-0.6029783125670037,0.4289653911271988,0.16152465215384673,0,2
-0.3922260129202831,-0.34284465290983673,1.6481121618238797,0,2
-1.8568104019401659,0.47969053059753036,-0.18123103454670117,0,2
-0.6789793143519821,0.3204495138460378,0.44771503009506813,0,2
-0.007567296631150636,1.020882821002474,0.5458788377391453,0,2
0.9303778576228922,-0.5483455378650185,-1.0366228991646005,0,2
-0.7712301662346388,0.041206066781619685,0.5107079492135139,0,2
1.6573761202324966,0.9384843203953626,-0.3938351520346257,1,2
-0.6845560241798007,1.7041481416397848,0.3743758935986039,1,2
-0.6830918015851747,-1.0251791944441757,1.075722967494192,0,2
1.5373575518978022,2.016977048237856,1.356756290308358,1,2
0.21146015236391716,1.4663287721704166,0.695522192253473,1,2
-0.5520247290115766,-0.3169250736329463,1.4464610212451874,1,2
-0.15513313118059344,1.2082628254805003,-0.060092247755131445,0,2
1.3530735775420593,3.2340930807977313,1.0125785023518332,1,2
1.4662028196256818,2.001833969549408,1.6568185267201376,1,2
-0.816793179270256,1.4269847672264693,-0.7273677406591319,0,2
-0.042433810079108215,0.0853713816025881,0.040336405554690695,0,2
0.09015682766757308,-0.6615049197385101,0.6877318053933471,1,2
-0.9862401105165975,-1.8441204511675249,-1.5856033746002556,0,2
-0.05568505264999431,0.25508204386775846,-0.9204557562492998,0,2
0.005322860451700487,0.40802119227002,2.568206447063832,1,2
1.1402094789367356,0.08542372167264867,1.384723314585234,1,2
1.207425028311201,0.9372533160313247,-0.32358830140138917,1,2
-0.32920939835900803,0.6155852878612882,-1.5403543758484106,0,2
-0.21395314386081168,-0.4527575467621472,0.887836099889416,1,2
0.6642923020556356,-0.4488776202803848,1.5611865331764823,0,2
-0.5851884489270115,1.5098706831203152,-0.18675813480435263,0,2
0.5886401517374027,-0.07528838022137463,2.306999553404016,1,2
-0.08790648736921473,0.8697611871649563,0.3519307708186574,0,2
-0.9693985777386207,0.515269238451006,1.4712504578458936,1,2
-0.9568367128796466,0.5457937598499527,-1.3357205093045694,0,2
1.447058696031102,2.097327507202867,1.9375229217497576,1,2
-0.1564214791432986,1.7412817669850216,0.6650679627263928,1,2
1.640354093898311,1.9091596022138764,1.8630924536109084,1,2
-0.5136362607149101,-1.1515935334079561,-0.814169981986113,0,2
0.2912052011314934,2.1136597067412985,1.1770493475099124,1,2
2.3926767230182415,0.1473068853651801,1.3520029539376315,1,2
-1.0573867446632792,0.2595417655715384,-0.15403331657586652,0,2
-1.8978144998997766,0.2582461869972269,0.4045451930861567,0,2
1.2865901312872332,1.4851225588695809,0.7336029248074912,1,2
-0.8268091053930736,0.33695667606019053,-0.6490597530412794,0,2
-0.020706364106233777,-0.8438099785247232,1.6054833827939645,0,2
-0.5859182104515849,-0.34986741229571616,2.048952866361442,1,2
0.2681627809553161,1.8723486799617686,0.2391352549518232,1,2
-0.9505362071857422,1.1858345775189156,1.568444305594613,1,2
-0.1799400878833061,2.149376840957818,0.257321145298847,1,2
0.4498153265565342,-0.04473293418786798,-1.1846846436623242,0,2
-1.008308886274262,-1.4051643606769604,1.0338094413989762,0,2
-0.7000840296458889,0.9661296810041061,-1.7040996256474057,0,2
-0.3473828335985318,0.629629390338893,1.9268559135765413,1,2
-1.4288154342262782,1.3420034574210211,0.7472776874269416,1,2
-0.4225609827987464,0.3525405715204808,0.7884533969194714,1,2
0.11879653990290184,1.6443017102336905,0.4097512196232897,0,2
-0.39954894158842846,-0.8765648241831969,0.5811988119942524,0,2
-0.27137649293172456,0.6625702458938254,0.17365682317109177,1,2
-0.019901670906585355,0.10744870269731638,0.7177256087500634,0,2
-0.655743462432314,-0.09218232708695817,1.1133705380252235,1,2
0.6910625658668772,1.3305195285875953,-0.2560547928680381,1,2
