Y,red,green,blue,ir_3,vis_3,E
1,25.0,47.0,98.0,176.0,114.0,2
0,3.0,17.0,91.0,113.0,90.0,2
0,21.0,37.0,64.0,198.0,108.0,2
0,8.0,18.0,72.0,110.0,94.0,2
1,31.0,27.0,94.0,159.0,105.0,2
1,13.0,90.0,96.0,243.0,155.0,2
0,18.0,16.0,90.0,137.0,119.0,2
1,26.0,1.0,107.0,130.0,100.0,2
1,6.0,49.0,97.0,172.0,131.0,2
1,22.0,48.0,81.0,170.0,105.0,2
1,6.0,36.0,88.0,132.0,109.0,2
0,34.0,62.0,90.0,280.0,193.0,2
1,12.0,51.0,117.0,179.0,154.0,2
0,20.0,4.0,73.0,116.0,72.0,2
1,34.0,44.0,90.0,197.0,102.0,2
1,51.0,15.0,76.0,195.0,73.0,2
1,12.0,35.0,78.0,133.0,84.0,2
1,3.0,28.0,84.0,123.0,86.0,2
1,49.0,20.0,107.0,211.0,129.0,2
1,64.0,146.0,92.0,952.0,248.0,3
1,70.0,102.0,77.0,716.0,182.0,3
1,54.0,88.0,78.0,743.0,175.0,3
0,51.0,72.0,72.0,705.0,186.0,3
1,55.0,97.0,92.0,715.0,214.0,3
1,90.0,99.0,93.0,1014.0,250.0,3
0,57.0,67.0,81.0,627.0,182.0,3
1,15.0,80.0,106.0,538.0,182.0,3
1,96.0,76.0,107.0,742.0,188.0,3
1,78.0,106.0,105.0,838.0,206.0,3
1,69.0,121.0,97.0,805.0,250.0,3
0,52.0,108.0,92.0,991.0,269.0,3
1,110.0,147.0,99.0,1033.0,229.0,3
0,60.0,99.0,66.0,840.0,217.0,3
1,77.0,106.0,94.0,910.0,222.0,3
1,52.0,89.0,82.0,691.0,157.0,3
0,72.0,140.0,82.0,1079.0,245.0,3
0,42.0,109.0,87.0,823.0,237.0,3
0,75.0,97.0,78.0,815.0,225.0,3
0,56.0,89.0,85.0,831.0,221.0,3
0,75.0,100.0,92.0,837.0,211.0,3
0,72.0,76.0,88.0,845.0,206.0,3
0,66.0,85.0,89.0,865.0,202.0,3
0,64.0,99.0,97.0,832.0,243.0,3
1,85.0,86.0,91.0,799.0,192.0,3
0,30.0,94.0,90.0,576.0,210.0,3
0,80.0,118.0,85.0,1247.0,302.0,3
0,63.0,71.0,87.0,711.0,157.0,3
1,51.0,129.0,79.0,861.0,225.0,3
0,70.0,85.0,93.0,823.0,187.0,3
1,87.0,111.0,107.0,936.0,222.0,3
0,114.0,76.0,86.0,991.0,240.0,3
0,69.0,105.0,92.0,796.0,205.0,3
0,55.0,95.0,99.0,867.0,222.0,3
0,83.0,120.0,92.0,1061.0,231.0,3
1,66.0,87.0,98.0,738.0,162.0,3
0,70.0,98.0,88.0,811.0,183.0,3
0,76.0,103.0,102.0,888.0,237.0,3
1,39.0,87.0,101.0,607.0,174.0,3
1,29.0,75.0,77.0,438.0,155.0,3
1,72.0,112.0,99.0,886.0,198.0,3
1,86.0,90.0,77.0,838.0,215.0,3
1,88.0,119.0,101.0,960.0,235.0,3
0,80.0,98.0,89.0,884.0,205.0,3
1,77.0,74.0,100.0,766.0,179.0,3
0,60.0,124.0,93.0,1014.0,240.0,3
0,68.0,113.0,91.0,888.0,253.0,3
1,54.0,77.0,94.0,701.0,187.0,3
1,69.0,121.0,124.0,989.0,266.0,3
1,96.0,70.0,92.0,734.0,187.0,3
0,54.0,82.0,70.0,724.0,160.0,3
1,69.0,81.0,91.0,799.0,178.0,3
0,90.0,128.0,96.0,1176.0,287.0,3
1,74.0,109.0,82.0,792.0,200.0,3
1,61.0,87.0,74.0,714.0,166.0,3
1,53.0,87.0,92.0,695.0,182.0,3
1,46.0,143.0,59.0,817.0,175.0,3
1,90.0,109.0,102.0,990.0,245.0,3
0,106.0,95.0,100.0,1019.0,228.0,3
0,82.0,70.0,99.0,945.0,199.0,3
0,68.0,97.0,95.0,1164.0,233.0,3
1,53.0,84.0,85.0,575.0,139.0,3
0,68.0,91.0,85.0,971.0,225.0,3
0,83.0,108.0,116.0,1074.0,285.0,3
1,84.0,112.0,80.0,905.0,209.0,3
1,73.0,98.0,85.0,735.0,183.0,3
1,67.0,82.0,77.0,768.0,183.0,3
1,90.0,89.0,98.0,878.0,238.0,3
1,52.0,78.0,103.0,521.0,157.0,3
0,62.0,74.0,97.0,799.0,187.0,3
1,55.0,100.0,62.0,633.0,135.0,3
1,57.0,147.0,108.0,863.0,240.0,3
1,70.0,123.0,87.0,905.0,217.0,3
0,91.0,80.0,79.0,867.0,169.0,3
1,58.0,90.0,95.0,809.0,196.0,3
1,84.0,105.0,106.0,876.0,226.0,3
1,56.0,131.0,84.0,802.0,221.0,3
0,79.0,112.0,78.0,848.0,228.0,3
1,35.0,65.0,91.0,523.0,124.0,3
1,37.0,80.0,95.0,504.0,164.0,3
1,66.0,70.0,97.0,731.0,175.0,3
0,90.0,97.0,92.0,943.0,230.0,3
1,106.0,120.0,105.0,1049.0,231.0,3
1,26.0,103.0,62.0,568.0,162.0,3
0,70.0,145.0,84.0,1306.0,297.0,3
1,101.0,114.0,83.0,892.0,191.0,3
0,72.0,131.0,84.0,1075.0,256.0,3
1,50.0,112.0,99.0,772.0,192.0,3
0,89.0,87.0,73.0,932.0,199.0,3
1,107.0,127.0,90.0,1191.0,268.0,3
1,78.0,110.0,109.0,836.0,251.0,3
1,84.0,75.0,89.0,821.0,200.0,3
1,53.0,105.0,124.0,786.0,188.0,3
1,40.0,113.0,98.0,638.0,193.0,3
0,66.0,86.0,89.0,873.0,237.0,3
0,49.0,146.0,91.0,867.0,278.0,3
1,41.0,120.0,97.0,716.0,225.0,3
1,46.0,97.0,93.0,724.0,213.0,3
0,72.0,112.0,82.0,981.0,257.0,3
0,82.0,109.0,76.0,874.0,229.0,3
1,54.0,101.0,73.0,635.0,150.0,3
1,62.0,89.0,95.0,706.0,186.0,3
0,76.0,104.0,91.0,941.0,284.0,3
0,68.0,104.0,85.0,825.0,233.0,3
0,27.0,66.0,105.0,554.0,161.0,3
1,56.0,98.0,102.0,797.0,239.0,3
0,25.0,147.0,88.0,792.0,288.0,3
1,75.0,85.0,100.0,698.0,177.0,3
0,47.0,99.0,83.0,889.0,223.0,3
0,55.0,72.0,68.0,568.0,134.0,3
1,77.0,137.0,83.0,892.0,208.0,3
1,45.0,95.0,93.0,600.0,158.0,3
1,68.0,63.0,93.0,679.0,165.0,3
1,27.0,71.0,81.0,378.0,104.0,3
1,67.0,71.0,88.0,645.0,145.0,3
1,37.0,94.0,91.0,571.0,165.0,3
1,73.0,82.0,85.0,616.0,153.0,3
0,96.0,77.0,100.0,975.0,194.0,3
0,51.0,86.0,88.0,756.0,187.0,3
1,82.0,95.0,87.0,847.0,223.0,3
0,60.0,71.0,113.0,737.0,218.0,3
1,80.0,92.0,64.0,670.0,147.0,3
1,80.0,79.0,95.0,746.0,200.0,3
0,66.0,94.0,73.0,667.0,168.0,3
1,88.0,113.0,87.0,919.0,217.0,3
0,82.0,123.0,77.0,1114.0,271.0,3
1,52.0,129.0,95.0,825.0,221.0,3
0,70.0,76.0,108.0,900.0,249.0,3
0,111.0,102.0,80.0,1178.0,261.0,3
1,53.0,96.0,97.0,680.0,172.0,3
1,40.0,136.0,107.0,796.0,251.0,3
0,73.0,105.0,110.0,1093.0,285.0,3
1,73.0,118.0,75.0,835.0,219.0,3
1,100.0,114.0,101.0,1028.0,238.0,3
0,135.0,108.0,99.0,1467.0,286.0,3
1,70.0,94.0,98.0,631.0,181.0,3
1,77.0,90.0,79.0,774.0,167.0,3
0,52.0,75.0,91.0,672.0,208.0,3
1,92.0,90.0,78.0,806.0,169.0,3
1,31.0,104.0,94.0,611.0,165.0,3
1,62.0,94.0,104.0,767.0,179.0,3
1,58.0,114.0,92.0,803.0,211.0,3
1,65.0,123.0,71.0,674.0,181.0,3
0,81.0,130.0,71.0,930.0,210.0,3
1,85.0,105.0,73.0,863.0,164.0,3
0,82.0,99.0,89.0,985.0,202.0,3
1,95.0,95.0,83.0,1019.0,203.0,3
0,37.0,96.0,97.0,876.0,236.0,3
0,54.0,79.0,95.0,686.0,200.0,3
0,61.0,107.0,93.0,864.0,213.0,3
1,69.0,96.0,97.0,851.0,152.0,3
0,96.0,76.0,100.0,1055.0,270.0,3
0,86.0,83.0,97.0,1036.0,199.0,3
1,71.0,123.0,73.0,892.0,210.0,3
1,72.0,85.0,94.0,685.0,181.0,3
0,58.0,105.0,88.0,828.0,240.0,3
1,62.0,94.0,89.0,663.0,155.0,3
0,91.0,104.0,90.0,963.0,209.0,3
0,52.0,112.0,86.0,816.0,214.0,3
1,45.0,101.0,80.0,587.0,160.0,3
0,41.0,119.0,69.0,748.0,177.0,3
1,48.0,91.0,75.0,642.0,150.0,3
1,94.0,90.0,120.0,738.0,226.0,3
1,49.0,93.0,84.0,624.0,172.0,3
0,24.0,74.0,85.0,540.0,148.0,3
1,67.0,143.0,64.0,963.0,201.0,3
1,52.0,80.0,109.0,695.0,189.0,3
0,64.0,131.0,77.0,909.0,214.0,3
0,71.0,97.0,60.0,877.0,201.0,3
0,71.0,90.0,91.0,859.0,250.0,3
1,77.0,102.0,72.0,873.0,217.0,3
1,49.0,113.0,87.0,744.0,175.0,3
0,82.0,102.0,105.0,970.0,242.0,3
1,83.0,101.0,101.0,798.0,200.0,3
1,72.0,138.0,94.0,871.0,217.0,3
1,92.0,90.0,78.0,949.0,191.0,3
0,67.0,77.0,95.0,787.0,220.0,3
0,60.0,117.0,112.0,958.0,262.0,3
0,56.0,123.0,94.0,693.0,246.0,3
1,56.0,105.0,68.0,539.0,140.0,3
1,101.0,144.0,90.0,1098.0,255.0,3
1,71.0,102.0,89.0,801.0,188.0,3
0,47.0,92.0,110.0,851.0,239.0,3
0,63.0,63.0,89.0,657.0,196.0,3
0,48.0,126.0,92.0,777.0,206.0,3
1,55.0,141.0,86.0,751.0,215.0,3
0,101.0,96.0,109.0,994.0,228.0,3
1,46.0,114.0,110.0,635.0,236.0,3
1,20.0,88.0,82.0,455.0,148.0,3
0,73.0,130.0,99.0,1069.0,247.0,3
0,72.0,68.0,96.0,905.0,190.0,3
0,63.0,64.0,77.0,783.0,181.0,3
1,82.0,75.0,91.0,719.0,155.0,3
1,74.0,105.0,117.0,752.0,229.0,3
0,29.0,124.0,95.0,780.0,236.0,3
0,69.0,80.0,122.0,888.0,199.0,3
1,45.0,97.0,105.0,624.0,179.0,3
0,62.0,147.0,79.0,1048.0,242.0,3
0,57.0,94.0,79.0,897.0,227.0,3
0,50.0,123.0,104.0,900.0,229.0,3
0,57.0,42.0,118.0,325.0,170.0,4
0,71.0,13.0,102.0,244.0,132.0,4
1,27.0,14.0,67.0,97.0,57.0,4
1,74.0,6.0,115.0,298.0,155.0,4
1,95.0,42.0,73.0,317.0,150.0,4
1,95.0,45.0,144.0,347.0,173.0,4
1,58.0,19.0,32.0,158.0,57.0,4
0,35.0,76.0,85.0,315.0,192.0,4
0,63.0,76.0,138.0,385.0,220.0,4
1,68.0,71.0,86.0,338.0,163.0,4
0,70.0,53.0,91.0,313.0,140.0,4
1,74.0,42.0,43.0,214.0,75.0,4
1,24.0,58.0,84.0,201.0,151.0,4
0,104.0,2.0,113.0,398.0,181.0,4
1,16.0,45.0,129.0,205.0,160.0,4
1,64.0,22.0,74.0,228.0,98.0,4
0,44.0,22.0,47.0,179.0,74.0,4
0,78.0,30.0,120.0,372.0,181.0,4
1,53.0,15.0,81.0,212.0,112.0,4
1,46.0,28.0,102.0,194.0,120.0,4
0,46.0,41.0,29.0,219.0,86.0,4
1,24.0,34.0,72.0,130.0,101.0,4
0,47.0,35.0,33.0,205.0,66.0,4
1,56.0,53.0,79.0,254.0,148.0,4
1,63.0,39.0,68.0,218.0,97.0,4
0,100.0,37.0,172.0,543.0,309.0,4
1,91.0,26.0,81.0,334.0,122.0,4
1,53.0,32.0,73.0,194.0,90.0,4
1,27.0,16.0,64.0,107.0,71.0,4
0,15.0,44.0,90.0,160.0,115.0,4
0,21.0,76.0,36.0,224.0,110.0,4
0,35.0,28.0,71.0,214.0,94.0,4
0,48.0,43.0,65.0,255.0,113.0,4
0,61.0,57.0,153.0,422.0,234.0,4
1,72.0,42.0,100.0,277.0,161.0,4
1,63.0,55.0,128.0,329.0,184.0,4
1,52.0,34.0,44.0,161.0,69.0,4
0,27.0,66.0,54.0,251.0,136.0,4
0,42.0,64.0,106.0,334.0,197.0,4
1,58.0,13.0,161.0,244.0,169.0,4
0,74.0,57.0,23.0,224.0,86.0,4
1,36.0,13.0,137.0,197.0,136.0,4
1,64.0,62.0,36.0,251.0,91.0,4
0,88.0,34.0,114.0,380.0,179.0,4
0,60.0,61.0,38.0,316.0,128.0,4
0,65.0,43.0,67.0,318.0,131.0,4
0,35.0,40.0,57.0,201.0,102.0,4
0,59.0,46.0,60.0,284.0,123.0,4
1,97.0,118.0,47.0,501.0,195.0,4
1,64.0,41.0,92.0,257.0,127.0,4
1,74.0,5.0,10.0,201.0,37.0,4
1,71.0,40.0,118.0,315.0,134.0,4
1,48.0,51.0,53.0,213.0,102.0,4
0,62.0,21.0,47.0,234.0,79.0,4
0,21.0,9.0,84.0,127.0,99.0,4
1,88.0,41.0,63.0,311.0,110.0,4
0,64.0,1.0,124.0,267.0,162.0,4
0,87.0,65.0,10.0,349.0,87.0,4
1,65.0,60.0,54.0,321.0,129.0,4
1,51.0,57.0,108.0,233.0,133.0,4
1,39.0,49.0,54.0,186.0,97.0,4
1,61.0,28.0,130.0,260.0,133.0,4
0,75.0,27.0,91.0,364.0,150.0,4
1,111.0,100.0,84.0,548.0,221.0,4
1,62.0,17.0,21.0,192.0,46.0,4
1,53.0,27.0,90.0,228.0,112.0,4
1,42.0,12.0,147.0,206.0,153.0,4
1,69.0,55.0,76.0,268.0,122.0,4
0,28.0,68.0,82.0,238.0,152.0,4
0,69.0,53.0,123.0,424.0,210.0,4
0,59.0,1.0,110.0,264.0,163.0,4
0,27.0,80.0,89.0,317.0,182.0,4
0,68.0,31.0,65.0,254.0,115.0,4
0,80.0,16.0,106.0,375.0,164.0,4
1,96.0,49.0,97.0,397.0,164.0,4
1,38.0,75.0,86.0,297.0,154.0,4
1,44.0,25.0,97.0,198.0,99.0,4
1,4.0,14.0,73.0,74.0,63.0,4
1,29.0,39.0,104.0,189.0,140.0,4
1,54.0,48.0,44.0,237.0,105.0,4
0,48.0,53.0,78.0,329.0,147.0,4
1,69.0,41.0,97.0,292.0,129.0,4
0,79.0,71.0,121.0,439.0,250.0,4
0,63.0,1.0,87.0,273.0,146.0,4
1,67.0,25.0,101.0,237.0,127.0,4
1,53.0,23.0,95.0,210.0,121.0,4
0,106.0,25.0,75.0,376.0,159.0,4
0,44.0,58.0,52.0,228.0,108.0,4
0,31.0,8.0,136.0,208.0,162.0,4
0,53.0,37.0,64.0,271.0,131.0,4
0,29.0,82.0,63.0,293.0,162.0,4
1,29.0,36.0,58.0,148.0,81.0,4
1,57.0,119.0,104.0,385.0,230.0,4
1,63.0,55.0,34.0,250.0,90.0,4
1,45.0,35.0,44.0,197.0,77.0,4
1,60.0,39.0,109.0,290.0,159.0,4
1,82.0,53.0,111.0,355.0,162.0,4
0,70.0,45.0,92.0,363.0,188.0,4
0,35.0,21.0,105.0,230.0,148.0,4
1,69.0,11.0,73.0,207.0,78.0,4
0,74.0,8.0,42.0,302.0,96.0,4
0,44.0,48.0,110.0,289.0,183.0,4
0,90.0,39.0,111.0,440.0,203.0,4
1,45.0,27.0,23.0,133.0,37.0,4
0,88.0,73.0,50.0,367.0,161.0,4
1,67.0,66.0,86.0,363.0,172.0,4
0,82.0,34.0,74.0,345.0,137.0,4
0,11.0,60.0,89.0,206.0,149.0,4
0,104.0,22.0,12.0,317.0,71.0,4
0,36.0,3.0,83.0,169.0,100.0,4
1,55.0,22.0,84.0,224.0,111.0,4
0,85.0,44.0,118.0,417.0,189.0,4
0,61.0,45.0,66.0,321.0,125.0,4
1,53.0,19.0,62.0,149.0,89.0,4
1,66.0,32.0,43.0,244.0,91.0,4
0,73.0,39.0,17.0,328.0,93.0,4
1,44.0,27.0,105.0,218.0,146.0,4
1,77.0,61.0,76.0,347.0,146.0,4
0,98.0,33.0,145.0,481.0,257.0,4
1,74.0,30.0,99.0,354.0,146.0,4
1,78.0,91.0,77.0,401.0,167.0,4
1,98.0,2.0,118.0,315.0,156.0,4
0,100.0,49.0,126.0,505.0,221.0,4
0,34.0,8.0,51.0,140.0,66.0,4
0,99.0,31.0,126.0,458.0,223.0,4
1,61.0,12.0,58.0,177.0,69.0,4
1,82.0,50.0,161.0,400.0,247.0,4
0,55.0,78.0,53.0,308.0,142.0,4
0,110.0,18.0,48.0,425.0,121.0,4
1,79.0,53.0,97.0,365.0,133.0,4
1,85.0,78.0,191.0,466.0,274.0,4
1,67.0,83.0,3.0,275.0,94.0,4
0,77.0,10.0,42.0,224.0,70.0,4
1,73.0,64.0,5.0,281.0,101.0,4
0,59.0,59.0,40.0,298.0,125.0,4
1,79.0,56.0,76.0,359.0,130.0,4
0,51.0,16.0,74.0,224.0,114.0,4
0,83.0,39.0,93.0,372.0,182.0,4
0,94.0,15.0,72.0,332.0,135.0,4
1,41.0,45.0,110.0,241.0,142.0,4
1,60.0,69.0,66.0,227.0,92.0,4
0,97.0,41.0,55.0,368.0,138.0,4
1,42.0,6.0,195.0,238.0,213.0,4
0,52.0,6.0,131.0,302.0,186.0,4
0,44.0,8.0,41.0,160.0,59.0,4
0,51.0,36.0,70.0,252.0,143.0,4
1,91.0,23.0,49.0,281.0,92.0,4
0,53.0,53.0,122.0,331.0,187.0,4
1,50.0,49.0,47.0,268.0,114.0,4
0,65.0,45.0,51.0,323.0,139.0,4
0,54.0,54.0,38.0,210.0,81.0,4
0,24.0,59.0,109.0,254.0,185.0,4
1,61.0,53.0,89.0,286.0,156.0,4
0,50.0,8.0,105.0,233.0,130.0,4
1,68.0,46.0,74.0,230.0,129.0,4
1,56.0,32.0,93.0,253.0,131.0,4
0,51.0,36.0,42.0,198.0,83.0,4
1,57.0,37.0,88.0,277.0,140.0,4
1,64.0,29.0,204.0,360.0,241.0,4
0,46.0,18.0,133.0,283.0,186.0,4
0,49.0,4.0,92.0,213.0,148.0,4
0,52.0,10.0,107.0,259.0,152.0,4
1,54.0,110.0,112.0,403.0,216.0,4
0,64.0,24.0,104.0,330.0,176.0,4
1,37.0,27.0,86.0,191.0,121.0,4
1,43.0,2.0,95.0,186.0,116.0,4
1,51.0,81.0,125.0,364.0,216.0,4
0,46.0,12.0,120.0,214.0,142.0,4
1,109.0,1.0,79.0,364.0,125.0,4
0,67.0,39.0,123.0,349.0,197.0,4
0,51.0,7.0,98.0,261.0,154.0,4
0,70.0,31.0,23.0,247.0,73.0,4
0,84.0,73.0,39.0,411.0,143.0,4
0,86.0,62.0,67.0,395.0,168.0,4
0,102.0,47.0,141.0,478.0,246.0,4
0,36.0,15.0,140.0,235.0,181.0,4
0,65.0,49.0,118.0,283.0,189.0,4
1,31.0,88.0,115.0,294.0,212.0,4
0,91.0,47.0,85.0,371.0,128.0,4
1,72.0,4.0,72.0,223.0,95.0,4
1,40.0,38.0,28.0,165.0,69.0,4
1,77.0,36.0,100.0,350.0,163.0,4
1,66.0,83.0,101.0,408.0,205.0,4
1,21.0,35.0,116.0,202.0,166.0,4
1,35.0,42.0,62.0,155.0,79.0,4
1,71.0,30.0,56.0,238.0,107.0,4
1,74.0,82.0,111.0,415.0,208.0,4
0,63.0,84.0,101.0,348.0,206.0,4
0,92.0,21.0,43.0,352.0,112.0,4
1,76.0,59.0,92.0,345.0,146.0,4
0,49.0,52.0,131.0,284.0,202.0,4
1,61.0,12.0,11.0,185.0,39.0,4
0,64.0,39.0,76.0,318.0,135.0,4
0,110.0,102.0,96.0,641.0,307.0,4
1,36.0,48.0,115.0,224.0,134.0,4
1,64.0,115.0,73.0,368.0,181.0,4
1,41.0,71.0,116.0,260.0,180.0,4
0,44.0,16.0,68.0,226.0,117.0,4
1,53.0,16.0,48.0,203.0,76.0,4
1,92.0,71.0,122.0,413.0,214.0,4
